ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,REGION,AREA,CITY,COUNTRY,POSTAL_CODE,CUSTOMER_NUMBER,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY,CONTRIBUTION_MARGIN,CONTRIBUTION_MARGIN_PCT
.1~1423,1423,LL,3,4,03-Apr,24-01-2024 00:00,5,24,1617,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,LL-T02,Cream,Trading Goods,T02,,Cream,21,21,ST,83.78,1759.38,1519.98,EUR,239.4,0.14
.1~1414,1414,LL,2,10,02-Oct,20-01-2024 00:00,4,20,1581,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,89.95,1529.15,1416.61,EUR,112.54,0.07
.1~1413,1413,LL,2,10,02-Oct,20-01-2024 00:00,4,20,1581,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,16,16,ST,89.95,1439.2,1333.28,EUR,105.92,0.07
.1~1412,1412,LL,2,10,02-Oct,20-01-2024 00:00,4,20,1581,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,89.95,2158.8,1999.92,EUR,158.88,0.07
.1~1335,1335,LL,1,10,01-Oct,10-01-2024 00:00,2,10,1417,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,19,19,ST,97.95,1861.05,1579.85,EUR,281.2,0.15
.1~1988,1988,OO,3,5,03-May,25-01-2024 00:00,5,25,1634,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T01,Milk,Trading Goods,T01,,Milk,76,76,ST,30.02,2281.52,1798.16,EUR,483.36,0.21
.1~1985,1985,OO,3,4,03-Apr,24-01-2024 00:00,5,24,1623,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T05,Butter,Trading Goods,T05,,Butter,32,32,ST,68.78,2200.96,1942.08,EUR,258.88,0.12
.1~1973,1973,OO,3,2,03-Feb,22-01-2024 00:00,5,22,1609,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,19,19,ST,93.32,1773.08,1588.02,EUR,185.06,0.1
.1~1959,1959,OO,2,10,02-Oct,20-01-2024 00:00,4,20,1580,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,93.32,2239.68,2005.92,EUR,233.76,0.1
.1~1940,1940,OO,2,7,02-Jul,17-01-2024 00:00,4,17,1538,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T06,Ice Cream,Trading Goods,T06,,Ice Cream,19,19,ST,51.32,975.08,829.35,EUR,145.73,0.15
.1~1939,1939,OO,2,7,02-Jul,17-01-2024 00:00,4,17,1538,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T05,Butter,Trading Goods,T05,,Butter,26,26,ST,68.06,1769.56,1577.94,EUR,191.62,0.11
.1~1930,1930,OO,2,5,02-May,15-01-2024 00:00,3,15,1495,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,9,9,ST,93.32,839.88,750.87,EUR,89.01,0.11
.1~1929,1929,OO,2,5,02-May,15-01-2024 00:00,3,15,1495,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T02,Cream,Trading Goods,T02,,Cream,21,21,ST,82.02,1722.42,1523.97,EUR,198.45,0.12
.1~1928,1928,OO,2,5,02-May,15-01-2024 00:00,3,15,1495,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T01,Milk,Trading Goods,T01,,Milk,55,55,ST,28.02,1541.1,1285.35,EUR,255.75,0.17
.1~1921,1921,OO,2,4,02-Apr,14-01-2024 00:00,3,14,1480,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,1,1,ST,93.32,93.32,83.43,EUR,9.89,0.11
.1~1905,1905,OO,2,2,02-Feb,12-01-2024 00:00,3,12,1446,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T05,Butter,Trading Goods,T05,,Butter,24,24,ST,68.06,1633.44,1456.08,EUR,177.36,0.11
.1~1904,1904,OO,2,2,02-Feb,12-01-2024 00:00,3,12,1446,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,22,22,ST,93.32,2053.04,1835.46,EUR,217.58,0.11
.1~1898,1898,OO,1,10,01-Oct,10-01-2024 00:00,2,10,1416,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,26,26,ST,93.32,2426.32,2160.6,EUR,265.72,0.11
.1~1896,1896,OO,1,10,01-Oct,10-01-2024 00:00,2,10,1416,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,21,21,ST,93.32,1959.72,1745.1,EUR,214.62,0.11
.1~1895,1895,OO,1,10,01-Oct,10-01-2024 00:00,2,10,1416,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T01,Milk,Trading Goods,T01,,Milk,66,66,ST,28.02,1849.32,1522.62,EUR,326.7,0.18
.1~1865,1865,OO,1,7,01-Jul,07-01-2024 00:00,2,7,1377,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T05,Butter,Trading Goods,T05,,Butter,34,34,ST,68.06,2314.04,2046.46,EUR,267.58,0.12
.1~1849,1849,OO,1,5,01-May,05-01-2024 00:00,1,5,1343,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T01,Milk,Trading Goods,T01,,Milk,56,56,ST,28.02,1569.12,1291.92,EUR,277.2,0.18
.1~1843,1843,NN,3,10,03-Oct,30-01-2024 00:00,6,30,1711,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,18,18,ST,95,1710,1500.12,EUR,209.88,0.12
.1~2238,2238,PP,3,10,03-Oct,30-01-2024 00:00,6,30,1714,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T02,Cream,Trading Goods,T02,,Cream,31,31,ST,73,2263,2254.32,EUR,8.68,0
.1~2236,2236,PP,3,10,03-Oct,30-01-2024 00:00,6,30,1714,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T01,Milk,Trading Goods,T01,,Milk,81,81,ST,23,1863,1876.77,EUR,-13.77,-0.01
.1~2179,2179,PP,3,5,03-May,25-01-2024 00:00,5,25,1632,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T02,Cream,Trading Goods,T02,,Cream,22,22,ST,79.99,1759.78,1599.84,EUR,159.94,0.09
.1~2155,2155,PP,2,7,02-Jul,17-01-2024 00:00,4,17,1539,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T04,Cheese,Trading Goods,T04,,Cheese,10,10,ST,86.49,864.9,837.1,EUR,27.8,0.03
.1~2154,2154,PP,2,7,02-Jul,17-01-2024 00:00,4,17,1539,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T02,Cream,Trading Goods,T02,,Cream,20,20,ST,76.25,1525,1458.6,EUR,66.4,0.04
.1~2129,2129,PP,2,5,02-May,15-01-2024 00:00,3,15,1502,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T04,Cheese,Trading Goods,T04,,Cheese,10,10,ST,84.99,849.9,837.1,EUR,12.8,0.02
.1~2128,2128,PP,2,5,02-May,15-01-2024 00:00,3,15,1502,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T02,Cream,Trading Goods,T02,,Cream,22,22,ST,79.99,1759.78,1604.46,EUR,155.32,0.09
.1~2094,2094,PP,1,10,01-Oct,10-01-2024 00:00,2,10,1419,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T03,Yoghurt,Trading Goods,T03,,Yoghurt,21,21,ST,26,546,546.42,EUR,-0.42,0
.1~2064,2064,PP,1,7,01-Jul,07-01-2024 00:00,2,7,1379,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T06,Ice Cream,Trading Goods,T06,,Ice Cream,30,30,ST,44,1320,1302.9,EUR,17.1,0.01
.1~2063,2063,PP,1,7,01-Jul,07-01-2024 00:00,2,7,1379,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T05,Butter,Trading Goods,T05,,Butter,12,12,ST,60,720,723.24,EUR,-3.24,0
.1~2037,2037,PP,1,5,01-May,05-01-2024 00:00,1,5,1347,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T05,Butter,Trading Goods,T05,,Butter,25,25,ST,63,1575,1506.75,EUR,68.25,0.04
.1~2035,2035,PP,1,5,01-May,05-01-2024 00:00,1,5,1347,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T02,Cream,Trading Goods,T02,,Cream,32,32,ST,76,2432,2321.28,EUR,110.72,0.05
.1~2034,2034,PP,1,5,01-May,05-01-2024 00:00,1,5,1347,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T01,Milk,Trading Goods,T01,,Milk,65,65,ST,24,1560,1501.5,EUR,58.5,0.04
.1~2015,2015,OO,3,10,03-Oct,30-01-2024 00:00,6,30,1710,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,26,26,ST,93.06,2419.56,2173.08,EUR,246.48,0.1
.1~1996,1996,OO,3,7,03-Jul,27-01-2024 00:00,6,27,1659,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,22,22,ST,94.01,2068.22,1838.76,EUR,229.46,0.11
.1~1990,1990,OO,3,5,03-May,25-01-2024 00:00,5,25,1634,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T05,Butter,Trading Goods,T05,,Butter,36,36,ST,68.78,2476.08,2214.72,EUR,261.36,0.11
.1~1670,1670,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,7,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T01,Milk,Trading Goods,T01,,Milk,62,62,ST,25.25,1565.5,1430.34,EUR,135.16,0.09
.1~1642,1642,MM,3,10,03-Oct,30-01-2024 00:00,6,30,1713,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,7,7,ST,88,616,582.05,EUR,33.95,0.06
.1~1641,1641,MM,3,10,03-Oct,30-01-2024 00:00,6,30,1713,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,88,1496,1413.55,EUR,82.45,0.06
.1~1640,1640,MM,3,10,03-Oct,30-01-2024 00:00,6,30,1713,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,56,56,ST,28,1568,1456,EUR,112,0.07
.1~1604,1604,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,4,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,37,37,ST,47,1739,1605.8,EUR,133.2,0.08
.1~1602,1602,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,6,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T05,Butter,Trading Goods,T05,,Butter,32,32,ST,67,2144,1927.04,EUR,216.96,0.1
.1~1599,1599,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,5,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,88,2200,2078.75,EUR,121.25,0.06
.1~1598,1598,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,26,26,ST,88,2288,2161.9,EUR,126.1,0.06
.1~1597,1597,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,20,20,ST,88,1760,1663,EUR,97,0.06
.1~1596,1596,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T02,Cream,Trading Goods,T02,,Cream,27,27,ST,79,2133,1956.69,EUR,176.31,0.08
.1~1568,1568,MM,3,2,03-Feb,22-01-2024 00:00,5,22,1608,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,36,36,ST,47,1692,1560.96,EUR,131.04,0.08
.1~1567,1567,MM,3,2,03-Feb,22-01-2024 00:00,5,22,1608,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T05,Butter,Trading Goods,T05,,Butter,22,22,ST,66,1452,1323.96,EUR,128.04,0.09
.1~1524,1524,MM,2,4,02-Apr,14-01-2024 00:00,3,14,1478,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T01,Milk,Trading Goods,T01,,Milk,91,91,ST,26,2366,2098.46,EUR,267.54,0.11
.1~1488,1488,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1449,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T05,Butter,Trading Goods,T05,,Butter,25,25,ST,65,1625,1504.5,EUR,120.5,0.07
.1~1485,1485,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1449,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,27,27,ST,88,2376,2243.43,EUR,132.57,0.06
.1~1484,1484,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1449,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,23,23,ST,88,2024,1911.07,EUR,112.93,0.06
.1~1447,1447,LL,3,7,03-Jul,27-01-2024 00:00,6,27,1669,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,60,60,ST,28.43,1705.8,1594.2,EUR,111.6,0.07
.1~1433,1433,LL,3,5,03-May,25-01-2024 00:00,5,25,1638,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,LL-T01,Milk,Trading Goods,T01,,Milk,87,87,ST,26.25,2283.75,2052.33,EUR,231.42,0.1
.1~1814,1814,NN,2,10,02-Oct,20-01-2024 00:00,4,20,1579,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T02,Cream,Trading Goods,T02,,Cream,19,19,ST,79.78,1515.82,1378.07,EUR,137.75,0.09
.1~1788,1788,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1540,4,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,33,33,ST,48,1584,1433.19,EUR,150.81,0.1
.1~1786,1786,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1540,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,95,1615,1415.08,EUR,199.92,0.12
.1~1785,1785,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1540,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,95,1615,1415.08,EUR,199.92,0.12
.1~1784,1784,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1540,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T02,Cream,Trading Goods,T02,,Cream,19,19,ST,80,1520,1378.07,EUR,141.93,0.09
.1~1766,1766,NN,2,4,02-Apr,14-01-2024 00:00,3,14,1482,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T05,Butter,Trading Goods,T05,,Butter,21,21,ST,70,1470,1265.88,EUR,204.12,0.14
.1~1765,1765,NN,2,4,02-Apr,14-01-2024 00:00,3,14,1482,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,100,2400,1997.76,EUR,402.24,0.17
.1~1719,1719,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1378,4,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,40,40,ST,46.1,1844,1734.8,EUR,109.2,0.06
.1~1718,1718,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1378,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T05,Butter,Trading Goods,T05,,Butter,30,30,ST,61.6,1848,1805.7,EUR,42.3,0.02
.1~1717,1717,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1378,5,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T05,Butter,Trading Goods,T05,,Butter,38,38,ST,61.6,2340.8,2287.22,EUR,53.58,0.02
.1~1716,1716,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1378,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T03,Yoghurt,Trading Goods,T03,,Yoghurt,52,52,ST,28.1,1461.2,1350.96,EUR,110.24,0.08
.1~1715,1715,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1378,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T02,Cream,Trading Goods,T02,,Cream,21,21,ST,74.1,1556.1,1521.24,EUR,34.86,0.02
.1~1685,1685,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T05,Butter,Trading Goods,T05,,Butter,26,26,ST,61.6,1601.6,1564.94,EUR,36.66,0.02
.1~1681,1681,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,82.9,2072.5,2077.75,EUR,-5.25,0
.1~1680,1680,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,29,29,ST,82.9,2404.1,2410.19,EUR,-6.09,0
.1~1679,1679,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,4,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,82.9,2072.5,2077.75,EUR,-5.25,0
.1~1678,1678,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,6,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,21,21,ST,82.9,1740.9,1745.31,EUR,-4.41,0
.1~1671,1671,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,5,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T02,Cream,Trading Goods,T02,,Cream,32,32,ST,74.1,2371.2,2318.08,EUR,53.12,0.02
.1~1541,1541,MM,2,6,02-Jun,16-01-2024 00:00,4,16,1520,2,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,41,41,ST,47,1927,1777.76,EUR,149.24,0.08
.1~1540,1540,MM,2,6,02-Jun,16-01-2024 00:00,4,16,1520,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,51,51,ST,28,1428,1324.98,EUR,103.02,0.07
.1~1517,1517,MM,2,3,02-Mar,13-01-2024 00:00,3,13,1466,3,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,MM-T05,Butter,Trading Goods,T05,,Butter,29,29,ST,65,1885,1745.22,EUR,139.78,0.07
.1~1513,1513,MM,2,3,02-Mar,13-01-2024 00:00,3,13,1466,4,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,21,21,ST,88,1848,1744.89,EUR,103.11,0.06
.1~1512,1512,MM,2,3,02-Mar,13-01-2024 00:00,3,13,1466,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,79,79,ST,28,2212,2052.42,EUR,159.58,0.07
.1~1510,1510,MM,2,3,02-Mar,13-01-2024 00:00,3,13,1466,2,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,MM-T01,Milk,Trading Goods,T01,,Milk,88,88,ST,26,2288,2029.28,EUR,258.72,0.11
.1~1461,1461,LL,3,9,03-Sep,29-01-2024 00:00,6,29,1698,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,48,48,ST,45.47,2182.56,2113.44,EUR,69.12,0.03
.1~1446,1446,LL,3,7,03-Jul,27-01-2024 00:00,6,27,1671,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T01,Milk,Trading Goods,T01,,Milk,86,86,ST,25.25,2171.5,2028.74,EUR,142.76,0.07
.1~1420,1420,LL,3,1,03-Jan,21-01-2024 00:00,5,21,1601,2,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,45,45,ST,51.47,2316.15,1981.35,EUR,334.8,0.14
.1~1418,1418,LL,3,1,03-Jan,21-01-2024 00:00,5,21,1601,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,14,14,ST,94.95,1329.3,1166.62,EUR,162.68,0.12
.1~1409,1409,LL,2,9,02-Sep,19-01-2024 00:00,4,19,1571,3,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,34,34,ST,46.47,1579.98,1497.02,EUR,82.96,0.05
.1~1407,1407,LL,2,9,02-Sep,19-01-2024 00:00,4,19,1571,2,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,89.95,1529.15,1416.61,EUR,112.54,0.07
.1~1406,1406,LL,2,9,02-Sep,19-01-2024 00:00,4,19,1571,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,27,27,ST,89.95,2428.65,2249.91,EUR,178.74,0.07
.1~1404,1404,LL,2,9,02-Sep,19-01-2024 00:00,4,19,1571,4,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,84,84,ST,27.43,2304.12,2250.36,EUR,53.76,0.02
.1~1375,1375,LL,2,6,02-Jun,16-01-2024 00:00,4,16,1515,4,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,39,39,ST,49.47,1929.33,1717.17,EUR,212.16,0.11
.1~1374,1374,LL,2,6,02-Jun,16-01-2024 00:00,4,16,1515,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,92.95,2323.75,2083.25,EUR,240.5,0.1
.1~1373,1373,LL,2,6,02-Jun,16-01-2024 00:00,4,16,1515,3,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,92.95,2230.8,1999.92,EUR,230.88,0.1
.1~1372,1372,LL,2,6,02-Jun,16-01-2024 00:00,4,16,1515,5,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,19,19,ST,92.95,1766.05,1583.27,EUR,182.78,0.1
.1~1853,1853,OO,1,6,01-Jun,06-01-2024 00:00,2,6,1357,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,OO-T03,Yoghurt,Trading Goods,T03,,Yoghurt,69,69,ST,31.23,2154.87,1792.62,EUR,362.25,0.17
.1~1823,1823,NN,3,7,03-Jul,27-01-2024 00:00,6,27,1661,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,NN-T01,Milk,Trading Goods,T01,,Milk,55,55,ST,30,1650,1274.35,EUR,375.65,0.23
.1~1787,1787,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1543,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,95,2375,2081,EUR,294,0.12
.1~1755,1755,NN,2,3,02-Mar,13-01-2024 00:00,3,13,1463,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,NN-T01,Milk,Trading Goods,T01,,Milk,76,76,ST,30.25,2299,1755.6,EUR,543.4,0.24
.1~1748,1748,NN,2,1,02-Jan,11-01-2024 00:00,3,11,1429,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,42,42,ST,50,2100,1824.06,EUR,275.94,0.13
.1~1714,1714,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1381,1,03W,Nrth Rhine Westfalia,West,KÖLN,Germany,50668,80302,16,NN-T02,Cream,Trading Goods,T02,,Cream,23,23,ST,74.1,1704.3,1666.12,EUR,38.18,0.02
